"Dextroamphetamine Saccharate, Amphetamine Aspartate Monohydrate, Dextroamphetamine Sulfate, Amphetamine Sulfate",Benzene and substituted derivatives
"Dextroamphetamine Saccharate, Amphetamine Aspartate, Dextroamphetamine Sulfate and Amphetamine Suflate",Benzene and substituted derivatives
"Dextroamphetamine Saccharate, Amphetamine Aspartate, Dextroamphetamine Sulfate and Amphetamine Sulfate",Benzene and substituted derivatives
"Dextroamphetamine Saccharate, Amphetamine Aspartate, Dextroamphetamine Sulfate, and Amphetamine Sulfate",Benzene and substituted derivatives
"Dial Complete Antibacterial Foaming Hand Wash With Lotion Clean Citrus, Gentle On Skin",Benzene and substituted derivatives
"Dial Complete Antibacterial Foaming Hand Wash With Lotion Cool Plum, Gentle On Skin",Benzene and substituted derivatives
"Dial Complete Antibacterial Foaming Hand Wash With Lotion Gentle On Skin, Frosted Pear With Lotion",Benzene and substituted derivatives
"Dial Complete Antibacterial Foaming Hand Wash With Lotion Iced Cranberry, Gentle On Skin",Benzene and substituted derivatives
"Dial Complete Antibacterial Foaming Hand Wash With Lotion Original Scent, Gentle On Skin",Benzene and substituted derivatives
"Dial Complete Antibacterial Foaming Hand Wash With Lotion Soothing White Tea, Gentle On Skin",Benzene and substituted derivatives
"Dibasic Sodium Phosphate, Monobasic Potassium Phosphate and Monobasic Sodium Phosphate",N/A
"Dihydrocodeine Bitartrate, Acetaminophen and Caffeine",
"Dihydrocodeine Bitartrate, Acetaminophen and Caffeine",Benzene and substituted derivatives
"Dihydrocodeine Bitartrate, Acetaminophen and Caffeine",Morphinans
"Dihydroergotamine (dhe), 1mg/ml",Ergoline and derivatives
"Dimenhydrinate Injection, USP",Benzene and substituted derivatives
"Dimetapp Cough, Cold & Flu",Benzene and substituted derivatives
"Dimetapp Cough, Cold & Flu",Morphinans
"Dimetapp Cough, Cold & Flu",Pyridines and derivatives
"Dipyridamole Injection, USP",Amines
"Dorflex Icy Hot Flexible, Large",Prenol lipids
"Dorflex Icy Hot Flexible, Small",Prenol lipids
"Dorflex Icy Hot Flexible, XL",Prenol lipids
"Dorzolamide Hydrochloride Ophthalmic Solution 2%, 10ml Ophthalmic Solution 2%, 10ml",Thiophenes
"Double Perfection Lumiere Long-wear Flawless Sunscreen Makeup Broad Spectrum SPF 15, 10 Beige",N/A
"Double Perfection Lumiere Long-wear Flawless Sunscreen Makeup Broad Spectrum SPF 15, 114 Ambre",N/A
"Double Perfection Lumiere Long-wear Flawless Sunscreen Makeup Broad Spectrum SPF 15, 12 Beige Rose",N/A
"Double Perfection Lumiere Long-wear Flawless Sunscreen Makeup Broad Spectrum SPF 15, 20 Beige",N/A
"Double Perfection Lumiere Long-wear Flawless Sunscreen Makeup Broad Spectrum SPF 15, 22 Beige Rose",N/A
"Double Perfection Lumiere Long-wear Flawless Sunscreen Makeup Broad Spectrum SPF 15, 30 Beige",N/A
"Double Perfection Lumiere Long-wear Flawless Sunscreen Makeup Broad Spectrum SPF 15, 32 Beige Rose",N/A
"Double Perfection Lumiere Long-wear Flawless Sunscreen Makeup Broad Spectrum SPF 15, 35 Beige Rose",N/A
"Double Perfection Lumiere Long-wear Flawless Sunscreen Makeup Broad Spectrum SPF 15, 40 Beige",N/A
"Double Perfection Lumiere Long-wear Flawless Sunscreen Makeup Broad Spectrum SPF 15, 42 Beige Rose",N/A
"Double Perfection Lumiere Long-wear Flawless Sunscreen Makeup Broad Spectrum SPF 15, 52 Beige Rose",N/A
"Double Perfection Lumiere Long-wear Flawless Sunscreen Makeup Broad Spectrum SPF 15, 60 Beige",N/A
"Double Perfection Lumiere Long-wear Flawless Sunscreen Makeup Broad Spectrum SPF 15, 62 Beige Rose",N/A
"Double Perfection Lumiere Long-wear Flawless Sunscreen Makeup Broad Spectrum SPF 15, 74 Ambre",N/A
"Double Perfection Lumiere Long-wear Flawless Sunscreen Makeup Broad Spectrum SPF 15, 80 Beige",N/A
"Doxorubicin Hydrochloride Injection, USP",Anthracyclines
"Effexor Tablets, 37.5mg",Benzene and substituted derivatives
"Effexor Tablets, 50mg",Benzene and substituted derivatives
"Effexor Tablets, 75mg",Benzene and substituted derivatives
"Emergency Eye Wash, Pw, Sterile Ster-aide",Homogeneous other non-metal compounds
"Enmotion Antimicrobial With Moisturizers, Fragrance Free, Dye Free",Benzene and substituted derivatives
"Enmotion Antimicrobial With Moisturizers, Tranquil Aloe, Green",Benzene and substituted derivatives
"Enmotion Foam Hand Sanitizer W-moisturizers, Fragrance Free",Alcohols and polyols
"Enmotion Hand Sanitizer With Moisturizers, Fragrance Free, Dye Free",Alcohols and polyols
"Ergonovine Maleate Injection USP, 0.25mg/ml",Ergoline and derivatives
"Esika Protector Against Solar Rays for Children, Face and Body SPF 50",Benzene and substituted derivatives
"Esika Protector Against Solar Rays for Children, Face and Body SPF 50",N/A
"Ester-C With Non-medicinal Bioflavonoids, Quercetin, and Grape Seed Extract",Dihydrofurans
"Etoposide Injection, USP",Lignan lactones
"Extra Strength Contac Complete Cough, Cold & Flu",Benzene and substituted derivatives
"Extra Strength Contac Complete Cough, Cold & Flu",Morphinans
"Extra Strength Tylenol Complete Cold, Cough & Flu Daytime",Benzene and substituted derivatives
"Extra Strength Tylenol Complete Cold, Cough & Flu Daytime",Morphinans
"Extra Strength Tylenol Complete Cold, Cough & Flu Nighttime",Benzene and substituted derivatives
"Extra Strength Tylenol Complete Cold, Cough & Flu Plus Mucus Relief Nighttime",Benzene and substituted derivatives
"Extra Strength Tylenol Complete Cold, Cough & Flu Plus Mucus Relief Nighttime",Morphinans
"Extra Strength Tylenol Complete Cold, Cough & Flu Plus Mucus Relief Nighttime",Pyridines and derivatives
"Extra Strength Tylenol Complete Cold, Cough & Flu Plus Mucus Relief",Benzene and substituted derivatives
"Extra Strength Tylenol Complete Cold, Cough & Flu Plus Mucus Relief",Morphinans
"Extra Strength Tylenol Complete Cold, Cough & Flu",Benzene and substituted derivatives
"Extra Strength Tylenol Complete Cold, Cough & Flu",Morphinans
"Face It Aura Color Control Spf30 (refill), 01 Radiant Beige 32800659",Miscellaneous mixed metal/non-metals
"Face It Aura Color Control Spf30 (refill), 01 Radiant Beige 32800659",N/A
"Famotidine Omega   -(with Preservative,benzyl Alcohol)",Azoles
"Fentanyl Citrate, Bupivacaine HCl",Carboxylic acids and derivatives
"Fentanyl Citrate, Bupivacaine HCl",Piperidines
"Flu, Cough & Cold Complete",Benzene and substituted derivatives
"Flu, Cough & Cold Complete",Morphinans
"Fludarabine Phosphate Injection, USP",Purine nucleotides
"Flumazenil Injection, USP",Benzodiazepines
"Fluphenazine Decanoate Injection, USP",Benzothiazines
"Gadopentetate Dimeglumine Injection, USP",N/A
"Gemcitabine for Injection, USP",Pyrimidine nucleosides
"Glycerin, Phenylephrine Hydrochloride, Pramoxine, White Petrolatum",Benzene and substituted derivatives
"Glycerin, Phenylephrine Hydrochloride, Pramoxine, White Petrolatum",N/A
"Glycerin, Phenylephrine Hydrochloride, Pramoxine, White Petrolatum",Phenol ethers
"Habitrol Patch Nicotine Transdermal System, Step 1",
"Habitrol Patch Nicotine Transdermal System, Step 2",
"Habitrol Patch Nicotine Transdermal System, Step 3",
"Haloperidol Injection, USP",Piperidines
"Hand Sanitizer Lil Drug Store Products, Inc.",Alcohols and polyols
"Hepalean 10,000 USP",N/A
"Hepalean 25,000 USP",N/A
"Heparin Sodium Injection, USP",N/A
"Histamine Phosphate Injection USP, 1mg/ml",Amines
"Hot Lemon Relief for Symptoms Of Cough, Cold and Flu Extra Strength",Benzene and substituted derivatives
"Hot Lemon Relief for Symptoms Of Cough, Cold and Flu Extra Strength",Morphinans
"Hot Lemon Relief for Symptoms Of Cough, Cold and Flu Extra Strength",Pyridines and derivatives
"Hot Lemon Relief for Symptoms Of Cough, Cold and Flu",Benzene and substituted derivatives
"Hot Lemon Relief for Symptoms Of Cough, Cold and Flu",Morphinans
"Hot Lemon Relief for Symptoms Of Cough, Cold and Flu",Pyridines and derivatives
"Hydergine Tablets, 1mg",Ergoline and derivatives
"Hydrocodone Bitartrate, Chlorpheniramine Maleate and Pseudoephedrine Hydrochloride",Benzene and substituted derivatives
"Hydrocodone Bitartrate, Chlorpheniramine Maleate and Pseudoephedrine Hydrochloride",Morphinans
"Hydrocodone Bitartrate, Chlorpheniramine Maleate and Pseudoephedrine Hydrochloride",Pyridines and derivatives
"Hydrocodone Bitartrate, Chlorpheniramine Maleate, and Pseudoephedrine HCl",Benzene and substituted derivatives
"Hydrocodone Bitartrate, Chlorpheniramine Maleate, and Pseudoephedrine HCl",Morphinans
"Hydrocodone Bitartrate, Chlorpheniramine Maleate, and Pseudoephedrine HCl",Pyridines and derivatives
"Hydrocodone Bitartrate, Chlorpheniramine Maleate, and Pseudoephedrine Hydrochloride Oral Solution",Benzene and substituted derivatives
"Hydrocodone Bitartrate, Chlorpheniramine Maleate, and Pseudoephedrine Hydrochloride Oral Solution",Morphinans
"Hydrocodone Bitartrate, Chlorpheniramine Maleate, and Pseudoephedrine Hydrochloride Oral Solution",Pyridines and derivatives
"Hydrocortisone Acetate, Iodoquinol",Quinolines and derivatives
"Hydrocortisone Acetate, Iodoquinol",Steroids and steroid derivatives
"Hydroxyzine Hydrochloride Injection, USP",Benzene and substituted derivatives
"Ibuprofen Capsules, 200mg",Phenylpropanoic acids
"Ibuprofen Capsules, 400mg",Phenylpropanoic acids
"Icy Hot Medicated Roll, Large",Prenol lipids
"Icy Hot Medicated Roll, Medium",Prenol lipids
"Icy Hot Medicated, Advanced Relief",Prenol lipids
"Icy Hot Medicated, Back",Prenol lipids
"Icy Hot Medicated, XL",Prenol lipids
"Imipenem and Cilastatin for Injection, USP",Carboxylic acids and derivatives
"Imipenem and Cilastatin for Injection, USP",Lactams
"Immune Globulin Intravenous (human), 10%",Carboxylic Acids and Derivatives
"Immune Globulin Intravenous (human), 5%",Carboxylic Acids and Derivatives
"Impact Fix Essence Make Up Base SPF 10, No. 1",N/A
"Impact Fix Prism Two Way Cake SPF 24, No. 23",Miscellaneous mixed metal/non-metals
"Impact Fix Prism Two Way Cake SPF 24, No. 23",N/A
"Impact Fix Prism Two Way Cake SPF 24, No. 33",Miscellaneous mixed metal/non-metals
"Impact Fix Prism Two Way Cake SPF 24, No. 33",N/A
"Impact Fix Pure Essence Foundation SPF 20, No. 23",N/A
"Impact Fix Pure Essence Foundation SPF 20, No. 35",N/A
"Iron Vitamins B6,b12,c,folic Acid Tab",Dihydrofurans
"Iron Vitamins B6,b12,c,folic Acid Tab",Homogeneous transition metal compounds
"Iron Vitamins B6,b12,c,folic Acid Tab",Pteridines and derivatives
"Iron Vitamins B6,b12,c,folic Acid Tab",Pyridines and derivatives
"Iron Vitamins B6,b12,c,folic Acid Tab",Tetrapyrroles and derivatives
"Isa Knox 365 Bb Sunscreen Broad Spectrum SPF 40, Pa",N/A
"Isometheptene Mucate, Caffeine, and Acetaminophen",
"Isometheptene Mucate, Caffeine, and Acetaminophen",Benzene and substituted derivatives
"Isometheptene Mucate, Caffeine, and Acetaminophen",N/A
"Isometheptene Mucate, Dichloralphenazone, and Acetaminophen",Azoles
"Isometheptene Mucate, Dichloralphenazone, and Acetaminophen",Benzene and substituted derivatives
"Isometheptene Mucate, Dichloralphenazone, and Acetaminophen",N/A
"Jack & Jill Cough, Cold & Flu Junior Strength Tablets",Benzene and substituted derivatives
"Jack & Jill Cough, Cold & Flu Junior Strength Tablets",Morphinans
"Jack & Jill Cough, Cold & Flu Junior Strength Tablets",Pyridines and derivatives
"Jack & Jill Cough, Sore Throat & Fever",Benzene and substituted derivatives
"Jack & Jill Cough, Sore Throat & Fever",Morphinans
"Jason Healthy Mouth Anticavity ,tartar Control Tea Tree Oil and Cinnamon",N/A
"Jason Powersmile Anticavity ,whitening Powerful Peppermint",N/A
"Junior Strength Tylenol Complete Cold, Cough & Fever",Benzene and substituted derivatives
"Junior Strength Tylenol Complete Cold, Cough & Fever",Morphinans
"Junior Strength Tylenol Complete Cold, Cough & Fever",Pyridines and derivatives
"Ketorolac Tromethamine Injection, USP",Benzene and substituted derivatives
"Kleenex Hand Sanitizer, Green Certified",Alcohols and polyols
"Kleenex Moisturizing Hand Sanitizer, Hydrates Skin",Alcohols and polyols
"Kmart - Fast Maximum Cold, Flu and Sore Throat Relief",Benzene and substituted derivatives
"Kmart - Fast Maximum Cold, Flu and Sore Throat Relief",Morphinans
"Labetalol Hydrochloride Injection, USP",Benzene and substituted derivatives
"Lactulose Solution, USP 667mg/ml",Carbohydrates and carbohydrate conjugates
"Lansoprazole, Amoxicillin, and Clarithromycin",Benzimidazoles
"Lansoprazole, Amoxicillin, and Clarithromycin",Lactams
"Lansoprazole, Amoxicillin, and Clarithromycin",Macrolides and analogues
"Lbel Couler Luxe Supreme Xp Rosace, Excentrique, Harmonie",Benzene and substituted derivatives
"Lbel Couler Luxe Supreme Xp Rosace, Excentrique, Harmonie",N/A
"Lbel Couler Luxe Supreme Xp Sublime, Orange, Sobriete",Benzene and substituted derivatives
"Lbel Couler Luxe Supreme Xp Sublime, Orange, Sobriete",N/A
"Le Blanc Light Revealing Brightening Makeup Base Broad Spectrum SPF 30 Sunscreen, 10 Rosee",N/A
"Les Beiges All-IN-one Healthy Glow Fluid, Broad Spectrum SPF 15 Sunscreen, No 10",N/A
"Les Beiges All-IN-one Healthy Glow Fluid, Broad Spectrum SPF 15 Sunscreen, No 20",N/A
"Les Beiges All-IN-one Healthy Glow Fluid, Broad Spectrum SPF 15 Sunscreen, No 30",N/A
"Les Beiges All-IN-one Healthy Glow Fluid, Broad Spectrum SPF 15 Sunscreen, No 40",N/A
"Les Beiges All-IN-one Healthy Glow Fluid, Broad Spectrum SPF 15 Sunscreen, No 50",N/A
"Les Beiges All-IN-one Healthy Glow Fluid, Broad Spectrum SPF 15 Sunscreen, No 60",N/A
"Les Beiges Healthy Glow Multi-colour, Broad Spectrum SPF 15 Sunscreen, Mariniere No 01",N/A
"Les Beiges Healthy Glow Multi-colour, Broad Spectrum SPF 15 Sunscreen, Mariniere No 02",N/A
"Les Beiges Healthy Glow Multi-colour, Broad Spectrum SPF 15 Sunscreen, No 01",N/A
"Les Beiges Healthy Glow Multi-colour, Broad Spectrum SPF 15 Sunscreen, No 02",N/A
"Les Beiges Healthy Glow Sheer Colour, Broad Spectrum SPF 15 Sunscreen, No 10",N/A
"Les Beiges Healthy Glow Sheer Colour, Broad Spectrum SPF 15 Sunscreen, No 20",N/A
"Les Beiges Healthy Glow Sheer Colour, Broad Spectrum SPF 15 Sunscreen, No 30",N/A
"Les Beiges Healthy Glow Sheer Colour, Broad Spectrum SPF 15 Sunscreen, No 40",N/A
"Les Beiges Healthy Glow Sheer Colour, Broad Spectrum SPF 15 Sunscreen, No 50",N/A
"Les Beiges Healthy Glow Sheer Colour, Broad Spectrum SPF 15 Sunscreen, No 60",N/A
"Les Beiges Healthy Glow Sheer Colour, Broad Spectrum SPF 15 Sunscreen, No 70",N/A
"Levonorgestrel and Ethinyl Estradiol Tablets, 0.1 Mg/0.02 mg",Steroids and steroid derivatives
"Levonorgestrel Tablets, 0.75mg",Steroids and steroid derivatives
"Lidocaine 2% and Epinephrine 1:100,000 Injection",Benzene and substituted derivatives
"Lidocaine 2% and Epinephrine 1:100,000 Injection",Carboxylic acids and derivatives
"Lidocaine 2% and Epinephrine 1:100,000",Benzene and substituted derivatives
"Lidocaine 2% and Epinephrine 1:100,000",Carboxylic acids and derivatives
"Lidocaine 2% and Epinephrine 1:50,000",Benzene and substituted derivatives
"Lidocaine 2% and Epinephrine 1:50,000",Carboxylic acids and derivatives
"Lidocaine Hydrochloride Injection, USP 1%",Carboxylic acids and derivatives
"Lidocaine Ointment USP, 5%",Carboxylic acids and derivatives
"Lidoflex Elbow, Single Pouch",Carboxylic acids and derivatives
"Lift Lumiere Firming and Smoothing Sunscreen Fluid Makeup Broad Spectrum SPF 15, 14 Ivoire",N/A
"Lift Lumiere Firming and Smoothing Sunscreen Fluid Makeup Broad Spectrum SPF 15, 20 Clair",N/A
"Lift Lumiere Firming and Smoothing Sunscreen Fluid Makeup Broad Spectrum SPF 15, 30 Cendre",N/A
"Lift Lumiere Firming and Smoothing Sunscreen Fluid Makeup Broad Spectrum SPF 15, 40 Beige",N/A
"Lift Lumiere Firming and Smoothing Sunscreen Fluid Makeup Broad Spectrum SPF 15, 41 Soft Bisque",N/A
"Lift Lumiere Firming and Smoothing Sunscreen Fluid Makeup Broad Spectrum SPF 15, 47 Natural Beige",N/A
"Lift Lumiere Firming and Smoothing Sunscreen Fluid Makeup Broad Spectrum SPF 15, 50 Naturel",N/A
"Lift Lumiere Firming and Smoothing Sunscreen Fluid Makeup Broad Spectrum SPF 15, 66 Tawny Beige",N/A
"Lingerie De Peau - Invisible Skin-fusion Foundation With Sunscreen Broad Spectrum SPF 20, 23 Dore Naturel",N/A
"Losartan Potassium Tablets, 100 mg",Azoles
"Losartan Potassium Tablets, 25 mg",Azoles
"Losartan Potassium Tablets, 50 mg",Azoles
"Luxe Art Beaute Sas (69879-108-35) Cover-expert Sunscreen Broad Spectrum SPF 15 No.8 Intense Beige, 35ml",Miscellaneous mixed metal/non-metals
"Luxe Art Beaute Sas (69879-108-35) Cover-expert Sunscreen Broad Spectrum SPF 15 No.8 Intense Beige, 35ml",N/A
"Malathion Lotion, 0.5%",Fatty Acyls
"Marcaine 0.5% and Epinephrine 1:200,000 Liq",Benzene and substituted derivatives
"Marcaine 0.5% and Epinephrine 1:200,000 Liq",Carboxylic acids and derivatives
"Max Cold, Flu, and Sore Throat",Benzene and substituted derivatives
"Max Cold, Flu, and Sore Throat",Morphinans
"Medicament Pour Le Rhume, Jour",Benzene and substituted derivatives
"Medicament Pour Le Rhume, Jour",Morphinans
"Medicament Pour Le Rhume, Nuit",Benzene and substituted derivatives
"Medicament Pour Le Rhume, Nuit",Morphinans
"Medicament Pour Le Rhume, Nuit",Pyridines and derivatives
"Medicament Pour Les Sinus, Extra-fort",Benzene and substituted derivatives
"Medicament Pour Les Sinus, Regulier",Benzene and substituted derivatives
"Medline Alcohol Prep Non-sterile, Extra Large",Alcohols and polyols
"Medline Alcohol Prep Non-sterile, Large",Alcohols and polyols
"Medline Alcohol Prep Non-sterile, Medium",Alcohols and polyols
"Medline Alcohol Prep Non-sterile, Thick/medium",Alcohols and polyols
