Northwest Medical Center,US
Northwest Medical Center Oro Valley,US
Osborn Ambulatory Surgical Center,US
Page Hospital,US
Paradise Valley Hospital,US
Payson Regional Medical Center,US
Phoenix Baptist Hospital,US
Phoenix Baptist Hospital Family Medicine Residency Program,US
Phoenix Children's Hospital,US
Phoenix Memorial Hospital,US
Promise Specialty Hospital of Phoenix,US
"Psychiatric Solutions, Inc.",US
Calvary Center,US
Raymond W. Bliss Army Health Center,US
Saint Joseph's Hospital and Medical Center,US
Saint Luke's Behavioral Health Center,US
Saint Luke's Medical Center,US
Saint Mary's Hospital,US
Scottsdale Healthcare,US
Scottsdale Memorial Health System,US
Sedona Medical Center,US
Sierra Tucson,US
Sierra Vista Regional Health Center,US
Sonora Behavioral Health Hospital,US
Southern Arizona VA Health Care System,US
Sun Health,US
Boswell Memorial Hospital,US
Del E. Webb Memorial Hospital,US
Superstition Mountain Mental Health Center,US
Surgicenter,US
Tempe Saint Luke's Hospital,US
Tucson Heart Hospital,US
Tucson Medical Center,US
Union Hills Surgery Center,US
University Medical Center,US
VA Southwest Health Care Network (VISN 18),US
Northern Arizona VA Health Care System,US
Southern Arizona VA Health Care System,US
Vanguard Health Systems,US
Arrowhead Hospital,US
Maryvale Hospital Medical Center,US
Paradise Valley Hospital,US
Phoenix Baptist Hospital,US
Phoenix Memorial Hospital,US
West Valley Hospital,US
Verde Valley Medical Center,US
West Valley Hospital,US
Western Arizona Regional Medical Center,US
White Mountain Regional Medical Center,US
Williams Health Care Center,US
Yavapai Regional Medical Center,US
Yuma Regional Medical Center,US
Aleda E. Lutz VA Medical Center,US
Allegan General Hospital,US
20th Medical Group,US
437th Medical Group,US
Abbeville Area Medical Center,US
Aiken Regional Medical Centers,US
Aurora Pavilion Behavioral Health Services,US
Allen Bennett Memorial Hospital,US
Allendale County Hospital,US
Anderson Area Medical Center,US
Anderson-Oconee-Pickens Mental Health Center,US
Anmed Health,US
AnMed Health Medical Center,US
AnMed Health Rehabilitation Hospital,US
AnMed Health Women's and Children's Hospital,US
AnMed Health Medical Center,US
AnMed Health Rehabilitation Hospital,US
AnMed Health Women's and Children's Hospital,US
Archdale Medical Center,US
Aurora Pavilion Behavioral Health Services,US
Bamberg County Hospital,US
Barnwell,US
Beaufort Memorial Hospital,US
B.J. Workman Memorial Hospital,US
Bon Secours Saint Francis Hospital,US
Brownell Center for Behavioral Health,US
Cannon Memorial Hospital,US
"Carolina Center for Behavioral Health, The",US
Carolina Pines Regional Medical Center,US
Carolinas HealthCare System,US
Bon Secours Saint Francis Hospital,US
Roper Berkeley Day Hospital,US
Roper Hospital,US
Roper Hospital North,US
Roper Rehabilitation Hospital,US
Carolinas Hospital System,US
Carolinas Hospital System,US
Charleston Dorchestor Community Mental Health Center,US
Charleston Memorial Hospital,US
Chester Regional Medical Center,US
Chesterfield General Hospital,US
Children's Hospital of Palmetto Health,US
Clarendon County,US
Coastal Carolina Medical Center,US
Colleton Medical Center,US
Community Health Systems,US
Chesterfield General Hospital,US
Marlboro Park Hospital,US
Springs Memorial Hospital,US
Conway Medical Center,US
Daniel Island Medical Center,US
Earle E. Morris Jr. Alcohol and Drug Addiction Treatment Center,US
East Cooper Regional Medical Center,US
Edgefield County Hospital,US
Fairfield Memorial Hospital,US
Georgetown Hospital System,US
GHS Children's Hospital,US
Grand Strand Regional Medical Center,US
Greenville Hospital System,US
Allen Bennett Memorial Hospital,US
Brownell Center for Behavioral Health,US
GHS Children's Hospital,US
Greenville Memorial Hospital,US
Hillcrest Hospital,US
Marshall I. Pickens Hospital,US
North Greenville Long Term Acute Care Hospital,US
Roger C. Peace Rehabilitation Hospital,US
Greenville Memorial Hospital,US
Greenville Mental Health Center,US
Greenville Shriners Hospital,US
G. Werber Bryan Psychiatric Hospital,US
Hampton Regional Medical Center,US
Health Management Associates (HMA),US
Carolina Pines Regional Medical Center,US
Chester Regional Medical Center,US
"Medical Group , The",US
Upstate Carolina Medical Center,US
Hillcrest Hospital,US
Hilton Head Hospital,US
Hitchcock Rehabilitation Center,US
Kershaw County Medical Center,US
Kindred Hospital - Charleston,US
Laurens County Health Care System,US
Lexington Medical Center,US
Lighthouse Care Center of Conway,US
Loris Healthcare System,US
Marion County Medical Center,US
Marlboro Park Hospital,US
Marshall I. Pickens Hospital,US
Mary Black Memorial Hospital,US
McLeod Health,US
Saint Eugene Medical Center,US
Wilson Medical Center,US
"Medical Group , The",US
Moncks Corner Medical Center,US
Moncrief Army Community Hospital,US
MUSC Children's Hospital,US
MUSC Medical Center,US
Naval Hospital Beaufort,US
Newberry County Memorial Hospital,US
North Greenville Long Term Acute Care Hospital,US
Oconee Memorial Hospital,US
Palmetto Behavioral Health,US
Palmetto Behavioral Health,US
Palmetto Behavioral Health,US
Palmetto Health,US
Children's Hospital of Palmetto Health,US
Palmetto Health Baptist,US
Palmetto Health Baptist Easley,US
Palmetto Health Baptist Parkridge,US
Palmetto Health Richland,US
Palmetto Health South Carolina Cancer Center,US
Palmetto Health South Carolina Comprehensive Breast Center,US
Parkridge Surgery Center,US
Palmetto Health Baptist,US
Palmetto Health Baptist Easley,US
Palmetto Health Baptist Parkridge,US
Palmetto Health Richland,US
Palmetto Health South Carolina Cancer Center,US
Parkridge Surgery Center,US
Patrick B Harris Psychiatric Hospital,US
Physicians' Surgery Center of Florence,US
Piedmont Medical Center,US
Piedmont Medical Center : Cardiac Care,US
Providence Hospital,US
Ralph H. Johnson VA Medical Center,US
The Regional Medical Center of Orangeburg and Calhoun Counties,US
Columbia,US
Roger C. Peace Rehabilitation Hospital,US
Roper Berkeley Day Hospital,US
Roper Hospital,US
Roper Hospital North,US
Roper Rehabilitation Hospital,US
Roper Saint Francis Health Care,US
Bon Secours Saint Francis Hospital,US
Roper Berkeley Day Hospital,US
Roper Hospital,US
Roper Hospital North,US
Roper Rehabilitation Hospital,US
Saint Eugene Medical Center,US
Saint Francis Health System,US
Saint George Diagnostic Center,US
Self Regional Healthcare,US
Shriners Hospitals for Children,US
South Carolina Department of Mental Health,US
Earle E. Morris Jr. Alcohol and Drug Addiction Treatment Center,US
G. Werber Bryan Psychiatric Hospital,US
Patrick B Harris Psychiatric Hospital,US
Spartanburg Regional Healthcare System,US
B.J. Workman Memorial Hospital,US
Spartanburg Hospital for Restorative Care,US
Spartanburg Regional Medical Center,US
SpringBrook Behavioral,US
Springs Memorial Hospital,US
Summerville Medical Center,US
Tenet Healthcare Corporation,US
Coastal Carolina Medical Center,US
East Cooper Regional Medical Center,US
Hilton Head Hospital,US
Piedmont Medical Center,US
Piedmont Medical Center : Cardiac Care,US
Piedmont Medical Center : Cardiac Care,US
Three Rivers Behavioral Health,US
Three Rivers Residential Treatment Midlands Campus,US
Triad Hospitals,US
Carolinas Hospital System,US
Carolinas Hospital System,US
Physicians' Surgery Center of Florence,US
Mary Black Memorial Hospital,US
Trident Health System,US
Archdale Medical Center,US
Daniel Island Medical Center,US
Moncks Corner Medical Center,US
Saint George Diagnostic Center,US
Summerville Medical Center,US
Trident Medical Center,US
Trident Medical Center,US
Tuomey Regional Medical Center,US
Universal Health Services,US
Aiken Regional Medical Centers,US
Aurora Pavilion Behavioral Health Services,US
Aurora Pavilion Behavioral Health Services,US
"Carolina Center for Behavioral Health, The",US
Lighthouse Care Center of Conway,US
Palmetto Behavioral Health,US
Palmetto Behavioral Health,US
Palmetto Behavioral Health,US
Three Rivers Behavioral Health,US
Three Rivers Residential Treatment Midlands Campus,US
Upstate Carolina Medical Center,US
Wallace Thomson Hospital,US
William Jennings Bryan Dorn VA Medical Center,US
William S. Hall Psychiatric Institute,US
Williamsburg Regional Hospital,US
Wilson Medical Center,US
314th Medical Group,US
Advance Care Hospital of Fort Smith,US
Advance Care Hospital of Hot Springs,US
Advanced Care Hospital of White County,US
Arkansas Cancer Research Center,US
Arkansas Children's Hospital,US
Arkansas Heart Hospital,US
Arkansas Methodist Medical Center,US
Arkansas State Hospital,US
Ashley County Medical Center,US
Baptist Health,US
Baptist Health Medical Center-Arkadelphia,US
Baptist Health Medical Center-Heber Springs,US
Baptist Health Medical Center-Little Rock,US
Baptist Health Medical Center-North Little Rock,US
Baptist Health Rehabilitation Institute-Little Rock,US
Baptist Health Medical Center-Arkadelphia,US
Baptist Health Medical Center-Heber Springs,US
Baptist Health Medical Center-Little Rock,US
Baptist Health Medical Center-North Little Rock,US
Baptist Health Rehabilitation Institute-Little Rock,US
Baptist Memorial Health Care Corporation,US
Baptist Memorial Hospital Blytheville,US
Baptist Memorial Hospital Forrest City,US
Baptist Memorial Hospital Osceola,US
Baptist Memorial Hospital Blytheville,US
Baptist Memorial Hospital Forrest City,US
Baptist Memorial Hospital Osceola,US
Baxter Regional Medical Center,US
Booneville Community Hospital,US
Bradley County Medical Center,US
"BridgeWay Hospital, The",US
Carroll Regional Medical Center,US
Central Arkansas Hospital,US
Central Arkansas Veterans Healthcare System,US
Eugene J. Towbin Healthcare Center,US
John L. McClellan Memorial Veterans Hospital,US
Chambers Memorial Hospital,US
Chicot Memorial Hospital,US
Community Medical Center of Izard County,US
Conway Regional Health System,US
Crawford Memorial Hospital,US
Crittenden Memorial,US
Cross County,US
Dallas County Medical Center,US
Dardanelle,US
De Queen,US
Drew Memorial Hospital,US
Eastern Ozark Regional Health System,US
Eugene J. Towbin Healthcare Center,US
Eureka Springs Hospital,US
Forrest City Medical Center,US
Gravette Medical Center Hospital,US
Fort Smith,US
Harris Hospital,US
Health Management Associates (HMA),US
Southwest Regional Medical Center,US
Summit Medical Center,US
HealthPark Hospital,US
HealthSouth Rehab Hospital,US
HealthSouth Rehab Hospital,US
HealthSouth Rehabilitation Hospital of Fort Smith,US
Helena Regional Medical Center,US
Hembree Mercy Cancer Center,US
Hot Spring County Medical Center,US
Nashville,US
Jefferson Regional Medical Center,US
John L. McClellan Memorial Veterans Hospital,US
Johnson Regional Medical Center,US
Lawrence Health Services,US
Lawrence Memorial Hospital,US
Levi Hospital,US
Ashdown,US
Magnolia Hospital,US
Mcgehee-Desha County Hospital,US
Calico Rock,US
Medical Center of South Arkansas,US
Medical Park Hospital,US
Mena Medical Center,US
Mercy Health Center,US
Mercy Health System of Northwest Arkansas,US
Mercy Health Center,US
Saint Mary's Hospital,US
Mercy Hospital Fort Smith,US
Advance Care Hospital of Fort Smith,US
Waldron,US
Ozark,US
National Park Medical Center,US
NEA Medical Center,US
Newport Hospital and Clinic,US
Paris,US
North Arkansas Regional Medical Center,US
Northwest Health System,US
Northwest Medical Center : Bentonville,US
Northwest Medical Center : Springdale,US
Willow Creek Women's Hospital,US
Northwest Medical Center : Bentonville,US
Northwest Medical Center : Springdale,US
Ouachita County Medical Center,US
Ozark Health Medical Center,US
Piggott Community Hospital,US
Pinnacle Point Hospital,US
Randolph County Medical Center,US
Rebsamen Medical Center,US
Regional Medical Center of NEA,US
Rivendell Behavioral Health,US
Saint Anthony's Healthcare Center,US
Saint Bernards Behavioral Health,US
Saint Bernards Health Care,US
Saint Bernards Behavioral Health,US
Saint Bernards Medical Center,US
Saint Bernards Medical Center,US
Saint Edward Mercy Health System,US
Hembree Mercy Cancer Center,US
Saint Edward Mercy Medical Center,US
Saint Edward Mercy Medical Center,US
Saint John's Hospital,US
Saint Joseph's Mercy Health Center,US
Saint Mary's Hospital,US
Saint Mary's Regional Medical Center,US
Saint Vincent Doctor's Hospital,US
Saint Vincent Health System,US
Saint Anthony's Healthcare Center,US
Saint Vincent Doctor's Hospital,US
Saint Vincent Hot Springs,US
Saint Vincent Infirmary Medical Center,US
Saint Vincent Medical Center,US
Saint Vincent Rehabilitation Hospital,US
Saint Vincent Hot Springs,US
Saint Vincent Infirmary Medical Center,US
Saint Vincent Medical Center,US
Saint Vincent Rehabilitation Hospital,US
Saline Memorial Hospital,US
Select Specialty Hospital,US
SemperCare,US
Baptist Health Medical Center-Little Rock,US
Jefferson Regional Medical Center,US
Siloam Springs Memorial Hospital,US
Southwest Regional Medical Center,US
Sparks Regional Medical Center,US
Stone County Medical Center,US
Stuttgart Regional Medical Center,US
Summit Medical Center,US
Timber Ridge Ranch NeuroRestorative Services,US
Triad Hospitals,US
Central Arkansas Hospital,US
Medical Center of South Arkansas,US
Medical Park Hospital,US
National Park Medical Center,US
NEA Medical Center,US
Northwest Health System,US
Northwest Medical Center : Bentonville,US
Northwest Medical Center : Springdale,US
Willow Creek Women's Hospital,US
Northwest Medical Center : Bentonville,US
Northwest Medical Center : Springdale,US
Saint Mary's Regional Medical Center,US
Willow Creek Women's Hospital,US
UAMS Medical Center,US
Universal Health Services,US
"BridgeWay Hospital, The",US
Rivendell Behavioral Health,US
Veterans Health Care System of the Ozarks,US
Vista Health Services,US
Vista Health Services,US
Washington Regional Medical Center,US
White County Medical Center,US
Advanced Care Hospital of White County,US
White River Health System,US
Stone County Medical Center,US
White River Medical Center,US
White River Medical Center,US
Willow Creek Women's Hospital,US
Abbott Northwestern Hospital,US
Albany Area Hospital & Medical Center,US
Albert Lea Medical Center,US
Allina Hospitals & Clinics,US
Abbott Northwestern Hospital,US
Buffalo Hospital,US
Cambridge Medical Center,US
Mercy Hospital,US
New Ulm Medical Center,US
Owatonna Hospital,US
Phillips Eye Institute,US
Saint Francis Regional Medical Center,US
Sister Kenny Institute,US
Unity Hospital,US
Appleton Area Health Services,US
Arlington Clinic and Hospital,US
Arnold Memorial Healthcare Center,US
Austin Medical Center,US
Avera Marshall Regional Medical Center,US
Benedictine Health Center,US
Benedictine Health Center at Innsbruck,US
Benedictine Health Center of Minneapolis,US
Benedictine Health System,US
Benedictine Health Center,US
Benedictine Health Center at Innsbruck,US
Benedictine Health Center of Minneapolis,US
Bridges Medical Center,US
Graceville Health Center,US
Pine Medical Center,US
Saint Joseph's Medical Center,US
Saint Mary's Duluth Clinic Health System,US
Saint Mary's Regional Health Center,US
Bethesda Rehabilitation Hospital,US
Bethesda Rehabilitation Hospital,US
Bigfork Area Hospital,US
Bridges Medical Center,US
Buffalo Hospital,US
Cambridge Medical Center,US
Canby Medical Center,US
Cannon Falls Medical Center,US
Catholic Health Initiatives,US
Albany Area Hospital & Medical Center,US
LakeWood Health Center,US
Saint Francis Medical Center,US
Saint Gabriel's Hospital,US
Saint Joseph's Area Health Services,US
CentraCare Health System,US
